20000;0.0004419306901124393;1.0;0.008803892880678177;0.026163209229707718;0.12311536073684692;0.09862134605646133;0.0016466970555484295;0.2583505059592426;0.22833951640515587
21000;0.00043128070612297257;1.0;0.008635500445961952;0.025866694748401642;0.1269676834344864;0.10153410583734512;0.0018431157805025578;0.26484710024669766;0.23487036290697288
22000;0.00042136533766340065;1.0;0.013609100133180618;0.024821065366268158;0.12300983816385269;0.09888190776109695;0.003979119006544352;0.2643010304309428;0.23175817340775393
23000;0.00041210383719067343;1.0;0.010851675644516945;0.026559336110949516;0.1183728575706482;0.09491854906082153;0.0027319483924657106;0.2534343667794019;0.22102308988224248
24000;0.00040342736058080804;1.0;0.00856471061706543;0.02594008669257164;0.11984147131443024;0.09560572355985641;0.0016530003631487489;0.25160499254707247;0.22144238524734974
25000;0.00039527680206405993;1.0;0.03314894065260887;0.02218753844499588;0.11729355156421661;0.09428194165229797;0.003566204570233822;0.27047817688435316;0.23436497555342503
26000;0.00038760109179579693;1.0;0.03341025114059448;0.021782800555229187;0.11706691980361938;0.09397970139980316;0.004325633402913809;0.27056530630216;0.23359812309518457
27000;0.00038035584359484966;1.0;0.009976588189601898;0.0253378264605999;0.11495161801576614;0.09269897639751434;0.002485458506271243;0.24545046756975353;0.21425995938153938
28000;0.0003735022707931407;1.0;0.02021227777004242;0.023272359743714333;0.11565638333559036;0.09238990396261215;0.00472056632861495;0.2562514911405742;0.22118401519525796
29000;0.0003670063095562455;1.0;0.034481290727853775;0.021685637533664703;0.1150025725364685;0.09147975593805313;0.005263377446681261;0.2679126341827214;0.2284637202973943
30000;0.0003608379043285595;1.0;0.013578221201896667;0.02389664575457573;0.11135612428188324;0.08981414139270782;0.0026438666973263025;0.24128899932838976;0.20965648419801147
31000;0.0003549704211212138;1.0;0.01336374320089817;0.024342665448784828;0.10943865776062012;0.08756124973297119;0.002812666120007634;0.23751898226328194;0.20518503315735143
32000;0.000349380162461952;1.0;0.008230052888393402;0.024763792753219604;0.10949800908565521;0.08740878850221634;0.002677552169188857;0.23257819539867342;0.20184472644524648
33000;0.00034404596382384443;1.0;0.03680042922496796;0.021265776827931404;0.10513649135828018;0.08497950434684753;0.004389968700706959;0.25257217045873404;0.2117357878694311
34000;0.0003389488558363032;1.0;0.013294907286763191;0.023953214287757874;0.10904386639595032;0.08743319660425186;0.0023595639504492283;0.23608474852517247;0.20412146850374993
35000;0.00033407177997061936;1.0;0.01045980304479599;0.02525416389107704;0.10602065175771713;0.0847012996673584;0.0020249802619218826;0.22846089862287045;0.19660545989023523
36000;0.00032939934797503244;1.0;0.008429102599620819;0.024567019194364548;0.106694296002388;0.08521199226379395;0.001901328330859542;0.22680373839102685;0.1965421893321909
37000;0.000324917637319557;1.0;0.010414673015475273;0.02466369792819023;0.10779769718647003;0.08565106987953186;0.002207527868449688;0.23073466587811708;0.19904652362840716
38000;0.00032061401644888467;1.0;0.014343702234327793;0.023714670911431313;0.10792140662670135;0.08581222593784332;0.0026075856294482946;0.23439959133975208;0.20126389694128885
39000;0.00031647699484228467;1.0;0.03543633967638016;0.02102586440742016;0.10290265083312988;0.08287461847066879;0.004855687264353037;0.24709516065195203;0.20393795043369756
40000;0.0003124960938232407;1.0;0.013377120718359947;0.023347467184066772;0.10413505882024765;0.08276733756065369;0.0031576904002577066;0.22678467468358576;0.19359078952607234
41000;0.00030866173480845107;1.0;0.008511144667863846;0.02443094551563263;0.10646826773881912;0.08465876430273056;0.0019613264594227076;0.22603044868446887;0.19527610867782497
42000;0.0003049651422806186;1.0;0.012955901212990284;0.023287124931812286;0.10170645266771317;0.08152762055397034;0.002545471303164959;0.22202257066965103;0.18938796434908872
43000;0.00030139825924596164;1.0;0.01066446304321289;0.024349458515644073;0.10020553320646286;0.07969929277896881;0.001289223087951541;0.21620797063224018;0.18483700683712959
44000;0.00029795367332128826;1.0;0.013403070159256458;0.023226115852594376;0.1025410145521164;0.08215606212615967;0.002423431957140565;0.22374969464726746;0.19072829071156447
